y_true,y_pred_svr_MainPumpP1,y_pred_lstm_MainPumpP1,y_pred_gru_MainPumpP1,y_true,y_pred_svr_MainPumpP2,y_pred_lstm_MainPumpP2,y_pred_gru_MainPumpP2
79.0,51.927030118120726,88.57128,78.75487,98.0,94.22426237784164,97.9222,97.311485
78.0,51.6869666068274,72.80981,74.40317,97.0,94.02948417206893,97.931755,97.289055
94.0,51.13346306803025,79.086205,74.02991,98.0,93.55958530947645,96.75118,96.06295
93.0,51.62326641198049,88.11882,78.46983,97.0,94.13243283473659,98.221146,97.60357
77.0,50.79837252633115,88.438126,80.35803,97.0,93.70904224798532,96.72965,96.03259
93.0,50.79314053759067,69.640114,71.778725,97.0,93.55334171196452,97.0294,96.39625
78.0,51.20602713680287,88.57007,79.37532,97.0,93.53180919178008,97.01212,96.34434
79.0,51.55825752672635,72.26936,73.20437,98.0,93.50675949854795,97.00703,96.368645
92.0,51.839295738038636,80.331116,74.480316,96.0,94.17844197893035,98.188705,97.59271
92.0,51.51540985880582,87.40741,78.1024,96.0,92.98499407202434,95.53981,94.82517
92.0,51.79090628236283,87.56329,79.86057,96.0,92.56938955184808,96.11941,95.48107
76.0,51.0251065931393,87.85083,80.613045,96.0,92.69146377215912,96.08992,95.40248
77.0,50.4292060236959,67.529144,70.719406,97.0,92.77987594127316,96.10288,95.4462
93.0,50.828869046538614,78.98168,73.92894,97.0,93.58019951926482,97.27158,96.66803
78.0,52.157442515502645,87.72883,78.170235,97.0,93.6062423926605,96.985565,96.35904
78.0,51.575961976564116,71.6471,73.61404,98.0,93.42265868715985,96.99966,96.38707
79.0,52.24352705130064,78.92599,73.816,99.0,94.14712575630935,98.18336,97.594086
79.0,52.001678755403724,77.66772,73.50888,99.0,94.74970578789762,99.08375,98.510735
94.0,51.81132971559397,77.53328,73.38047,98.0,95.03103393500881,98.820076,98.224335
77.0,52.64967877415035,86.5312,78.18238,97.0,94.29300406817757,97.668274,97.00356
90.99999999999999,52.47635464282111,71.39478,72.50958,95.0,93.38197680826487,96.777374,96.070885
88.00000000000001,53.33450733517573,86.0466,78.15103,92.0,92.04210313330609,94.532,93.81759
88.00000000000001,52.6358680506976,84.58556,78.54845,92.0,89.8144149363435,90.90521,90.20592
90.0,51.847504852054406,84.8952,78.67029,94.0,89.52781711052499,92.51717,91.741585
90.0,52.50895372145382,86.38374,79.41371,94.0,91.16468941253396,94.873795,94.24514
89.0,51.92150168431509,86.319435,79.73175,93.0,91.63325618393209,94.284996,93.53687
88.00000000000001,51.2804498473328,85.80359,79.5132,92.0,90.6494840835596,92.89696,92.2112
71.0,51.06164317700141,85.36442,79.066055,91.0,89.20099293002598,91.78804,91.17767
69.0,50.48682998055352,60.641506,65.64408,89.0,88.24079361944096,90.81038,90.163445
68.0,51.39608284768266,70.03614,68.22413,88.00000000000001,86.86906041162464,88.283,87.67824
67.0,51.48769570001962,65.74863,66.67217,87.0,85.85899676993913,87.918434,87.21418
65.0,52.49908478070575,65.32501,66.147156,85.0,84.95770732716856,86.71612,86.10693
83.0,52.76297653607809,62.55299,64.22811,87.0,83.57677127954548,84.2463,83.67886
72.0,54.382777186424086,77.359406,71.44711,92.0,85.11272110125682,88.59698,87.618126
72.0,53.38449812187649,68.82911,69.58393,92.0,89.20085241547179,94.01529,93.425674
72.0,53.829030632457744,71.597694,69.56336,92.0,89.5774461248746,92.37813,91.6062
89.0,54.62391941845414,70.77402,69.27817,93.0,88.92411130725802,92.372986,91.70836
90.99999999999999,62.44103013229756,79.85117,74.641335,95.0,88.92529792804942,93.505844,93.07166
90.99999999999999,60.15990825604408,83.19941,78.0188,95.0,90.74490630573307,95.61364,95.09881
74.0,56.91863314356193,85.16127,79.52781,94.0,91.46997770292583,95.13228,94.53234
72.0,53.383793815245454,68.43993,69.04693,91.0,90.5400835838112,93.97819,93.30191
88.00000000000001,53.63337844306696,73.503395,70.34096,92.0,87.79680182452991,89.97335,89.18624
72.0,54.41854324015037,83.49368,75.783104,91.0,88.7508387757521,92.94276,92.26287
72.0,54.89339253721422,65.03972,68.36843,92.0,88.49465387792374,90.63342,89.94434
89.0,54.00793942386748,73.59132,70.61255,92.0,89.46384185147738,92.872536,92.21042
88.00000000000001,53.95183784667169,83.41104,75.35897,92.0,89.39846497692413,92.15422,91.48016
90.0,52.55833430166868,83.85776,77.35366,94.0,89.34129656339371,92.241875,91.667595
73.0,52.47100851883375,85.47064,78.861595,93.0,90.69027061715893,94.74599,94.29463
72.0,51.822826262267874,65.81453,68.25974,92.0,90.21569826338146,92.84539,92.18448
70.0,52.8699998351622,73.839935,70.585754,90.0,88.97798000764338,91.84722,91.21672
68.0,54.18089889253592,67.55749,67.96134,88.00000000000001,87.35539294636882,89.30102,88.67653
70.0,54.19101147991016,66.08965,66.7646,89.0,85.49495001282529,87.36123,86.75084
71.0,56.08111969253923,70.06615,68.09501,91.0,86.48660663125386,89.95376,89.1226
88.00000000000001,55.679721350863275,69.915215,68.301506,92.0,88.53867176263503,92.05819,91.41702
89.0,55.20069652847495,79.98457,73.846016,92.0,89.4591757355615,92.650276,92.001686
90.0,55.38168499124942,82.16092,77.00756,94.0,89.34567832761087,92.25655,91.611496
74.0,54.38515121011492,84.09445,78.747,94.0,90.30270218091006,94.71557,94.32269
88.00000000000001,54.036309562473015,69.59098,69.35797,92.0,90.46982418380412,94.20384,93.557274
73.0,55.47872743123432,83.611336,77.12864,93.0,89.03618650218799,91.47611,90.74926
73.0,54.7467883366379,67.45838,68.94624,93.0,89.42867799617346,93.671265,93.19923
89.0,55.25809598999052,74.68823,71.37123,93.0,89.732004434735,93.18841,92.47896
74.0,54.98788876153103,83.82341,75.74957,93.0,90.14651876651442,93.26497,92.66924
75.0,53.54708532696336,67.90986,70.36075,95.0,90.20097318451568,93.22397,92.5968
89.0,52.39733916104282,75.996605,71.84918,93.0,91.47137029725295,95.66425,95.17992
87.0,53.580543173847346,83.36466,75.90854,91.0,90.30107026639934,92.44549,91.79323
72.0,53.47012036774333,82.96273,77.24074,92.0,88.52143000555292,90.49796,89.76713
88.00000000000001,53.80967132577178,65.46186,67.84884,92.0,88.72052436786741,92.82834,92.14491
88.00000000000001,53.74358056013194,83.32916,76.51211,92.0,89.28307972474742,92.1302,91.48022
73.0,54.40269046720176,84.52979,77.89787,93.0,89.56993348610136,92.2631,91.65514
73.0,53.45292477519526,65.99935,68.71969,93.0,90.1735693498338,93.58822,93.07247
72.0,52.64932620096612,74.738106,71.45271,91.0,89.91961839573307,93.229416,92.5562
86.0,54.06585087869876,70.180176,69.70888,90.0,88.5341239038736,90.37849,89.69161
69.0,55.17339123070532,81.36423,74.25278,89.0,87.35526721934674,89.956566,89.251884
67.0,53.439349623959046,61.16889,65.66532,87.0,86.34626460871932,88.75009,88.11489
82.0,52.66290501056561,67.41554,66.26962,85.0,85.03437856484906,86.241585,85.68484
64.0,56.12761904322739,78.24285,72.33558,84.0,83.38589934467225,84.36527,83.729294
79.0,53.3000136090971,55.80634,60.286095,83.0,82.40864819350358,83.84415,83.167206
78.0,56.46278506563961,74.835815,71.61336,82.0,81.84869598087806,82.79023,82.10807
77.0,59.119990278398745,76.04302,72.40465,81.0,81.38112321309235,81.86912,81.14361
60.00000000000001,57.18082528437167,74.832695,72.27031,80.0,80.49021204716179,80.82705,80.1388
75.0,53.17071943182662,51.010464,54.513966,79.0,79.63102110563784,79.77839,79.1449
58.0,55.8251841358802,71.27582,69.93314,78.0,78.98498548248082,78.741356,78.14543
73.0,53.60546665243599,51.29118,53.29171,77.0,78.33260513483019,77.754295,77.14789
57.0,60.10805058469723,70.099266,68.589325,76.0,77.60590990829701,76.766655,76.150116
72.0,51.86795677382923,50.989872,52.74931,76.0,76.95177525360828,75.779526,75.15269
71.0,58.51017279686272,69.01096,67.81015,75.0,77.02939402758324,76.36482,75.61595
70.0,56.556206581015694,70.61325,68.46104,74.0,76.48951790200904,74.850586,74.10136
70.0,57.67393342620449,68.59205,68.15668,74.0,75.80024064118199,73.835266,73.20013
54.0,55.55480885268245,68.81021,67.99553,73.0,75.76829242572101,74.371506,73.616234
53.0,52.69945738238033,45.901466,48.018925,73.0,75.21799333590194,72.86595,72.11554
51.99999999999999,47.702089883493144,52.264988,53.390022,71.99999999999999,75.19824935633162,73.40832,72.66841
51.99999999999999,53.02976696709829,51.17928,52.00921,71.99999999999999,74.58233447727757,71.88708,71.0142
67.0,50.1585320682539,51.65075,52.49131,71.0,74.44258581386195,72.40905,71.53382
51.0,59.15078274592926,65.07834,63.94247,70.0,73.85092224154158,70.8949,69.937744
66.0,49.687603758506334,45.407326,46.263214,70.0,73.09899967352425,69.8419,68.920494
66.0,54.300164513787564,62.39982,64.259285,70.0,72.87133380234924,70.38678,69.4248
50.0,57.3860785853505,65.631546,65.25612,70.0,72.87635896954923,70.49862,69.62847
65.0,49.123463448766124,43.639126,43.397717,69.0,72.85987270946991,70.53921,69.77165
65.0,57.777757516282065,61.197895,64.23421,69.0,72.27369268580246,68.970505,68.15082
49.0,59.96925316205531,65.468155,64.66809,69.0,72.09074112494368,69.42024,68.55986
51.99999999999999,50.33674815839839,41.846733,42.105522,71.99999999999999,72.11297543096252,69.484634,68.60925
74.0,52.11723035710491,53.403957,54.270817,78.0,74.06593540918743,74.22181,73.56874
80.0,59.06996794399871,68.12788,67.11774,84.0,78.50815558937968,82.07792,80.88398
83.0,63.73463824438751,73.92174,71.34897,87.0,83.47340056834906,87.67044,86.44753
85.00000000000001,61.64101305989604,76.665405,74.00036,89.0,86.2843179448985,88.962265,87.94153
87.0,57.43229962295098,78.8663,75.767166,91.0,87.67052087718612,90.32046,89.62081
72.0,57.00684881802603,81.15756,77.19097,92.0,88.57888436537677,91.92116,91.55768
90.0,54.76684105460444,68.41404,67.980064,94.0,89.01581933457945,92.61971,92.06095
90.0,56.383546443431065,83.4492,77.11946,94.0,89.79811512808918,94.68821,94.25942
90.99999999999999,55.451184696721214,85.57214,78.85675,95.0,89.63826209863578,94.23568,93.61057
75.0,54.15688973980638,86.82874,79.8779,95.0,90.33796068008348,95.391106,94.87329
76.0,52.33231143588379,67.48154,70.03011,95.0,90.94051178903005,95.14336,94.51807
76.0,52.06652511411288,77.84622,73.32033,96.0,91.32611465548975,95.14667,94.54729
90.99999999999999,52.51286885864691,74.56954,72.28882,95.0,92.25374409421453,96.324745,95.74879
90.99999999999999,53.400906961158896,85.33064,76.71782,95.0,91.85647969790507,94.88307,94.2129
76.0,52.573697472204614,86.38761,78.9391,95.0,91.73260445642896,95.163994,94.55073
92.0,52.11075918426551,69.6595,71.31725,96.0,91.86549252050969,95.15245,94.501434
92.0,51.37914188417681,87.107765,78.56737,96.0,92.60895137589361,96.341805,95.74977
76.0,51.60859500469727,87.98589,80.11024,96.0,92.86482306829801,96.065186,95.435265
76.0,51.58153864273544,68.7717,70.92745,96.0,92.77212223440952,96.081154,95.46529
76.0,52.72783813929943,77.80568,73.38678,96.0,92.57235866332537,96.0725,95.44405
92.0,52.683800771233926,74.71079,72.34547,96.0,92.69942294080505,96.07415,95.44584
92.0,52.816010295033536,86.04826,77.03782,96.0,92.66534040391826,96.07577,95.44427
77.0,51.790761442649895,87.30304,79.40743,97.0,92.77113016656968,96.07624,95.444595
92.0,51.24286053203695,70.780815,72.15492,96.0,93.43159451698531,97.256805,96.67135
76.0,51.826367867614444,87.286644,78.782486,96.0,92.90853609828895,95.79974,95.13174
76.0,51.20289444076796,69.51819,71.343704,96.0,92.71162070126714,96.093575,95.47297
92.0,52.09793421997594,77.65648,73.13385,95.0,92.64707151206538,96.08179,95.42337
75.0,53.78911348138006,86.264626,77.45421,95.0,92.03934924590114,94.90088,94.219315
74.0,52.6568911017808,67.87941,70.7472,94.0,91.97789332004416,95.17176,94.52804
90.0,52.220575639386155,75.41203,71.84722,94.0,91.2599999098896,93.84068,93.18741
73.0,52.20877272870993,84.84025,76.30315,93.0,91.12716044106632,94.26352,93.65782
90.0,52.002456015453475,65.85505,69.09282,94.0,90.52389712068583,92.79121,92.09617
75.0,53.96471172505889,84.5407,76.94843,94.0,91.05454900662325,94.572075,94.04942
75.0,52.398953498412745,69.85926,70.94662,95.0,91.18145692087478,94.235,93.529655
75.0,53.477133994152034,76.05711,72.24546,95.0,91.95038739189212,95.453606,94.85028
90.99999999999999,54.15458265238902,73.79518,71.468346,95.0,91.82085392263839,95.142456,94.509705
76.0,54.25219914874524,84.10062,76.311035,96.0,91.79900553058594,95.158104,94.54453
76.0,54.505347449590055,71.65568,72.137375,96.0,92.38599983879506,96.321846,95.74714
90.99999999999999,54.28635731240305,76.40273,72.51014,95.0,92.66860820481013,96.05764,95.43847
74.0,53.34338867851986,84.550186,76.83485,94.0,91.85683556254041,94.8981,94.23848
90.0,54.208220161263284,68.04076,69.91049,94.0,91.05744455524379,93.90072,93.191124
92.0,53.72029444750114,84.68529,77.19538,95.0,90.90032190128994,94.24095,93.64219
76.0,54.26442737764248,86.98818,79.49646,96.0,91.92274632768826,95.42288,94.794014
76.0,52.56903366170711,69.821655,71.13093,96.0,92.8818302563928,96.353096,95.73802
92.0,52.6098142574839,77.5779,73.29821,96.0,92.82605125127213,96.0817,95.45507
90.99999999999999,52.53875506597711,86.41719,77.53682,95.0,92.62359140321422,96.071335,95.46417
75.0,52.931048225869105,86.6089,79.298065,95.0,91.75999423342047,94.89269,94.2187
76.0,52.11143380280125,67.45406,70.16007,96.0,91.71076114516498,95.16712,94.530945
75.0,51.31175689441386,77.70529,73.17457,95.0,92.58699019760954,96.33559,95.72734
75.0,52.56100914165838,73.25433,71.87257,95.0,92.12896431506559,94.89662,94.21084
90.99999999999999,52.85610803280238,74.49286,71.298676,95.0,91.98604207877612,95.176926,94.54885
75.0,53.93575416049834,84.23832,76.23617,95.0,91.88329310963763,95.14911,94.50102
90.99999999999999,53.83569914698021,69.65515,71.13228,95.0,91.89833677719113,95.16678,94.52329
90.99999999999999,53.351173246876264,85.02801,77.410835,95.0,92.01032794274093,95.16116,94.52017
90.99999999999999,52.20738647239801,86.547386,79.25912,94.0,91.92050333851613,95.15923,94.52201
90.0,52.33852402182304,86.808266,80.035675,93.0,91.11523885060615,93.872086,93.22467
88.00000000000001,52.77616828809938,86.30994,79.997246,92.0,90.35486676037533,92.82507,92.166466
88.00000000000001,52.1057929033968,84.89952,79.26815,92.0,89.3897231212995,91.77927,91.164665
73.0,51.56052501315733,85.496796,78.956726,92.0,89.42048149997828,92.28387,91.640175
89.0,51.32466147038839,64.14502,68.1685,93.0,89.54827989860705,92.1927,91.57085
74.0,51.12717806738538,85.76229,77.40231,94.0,90.32691583157633,93.65135,93.092064
90.0,51.58618591214547,66.47503,69.88616,94.0,91.05205657444641,94.51327,93.855225
90.99999999999999,51.278921495373574,86.480286,77.36943,95.0,91.02790158380115,94.25392,93.6137
92.0,51.20819129858601,87.4283,79.24952,95.0,91.54250172675782,95.40285,94.84265
76.0,51.05390675553003,87.91268,80.35712,96.0,91.58324362611764,95.13189,94.515785
92.0,50.8063917898254,68.23475,70.84633,96.0,92.35309195344699,96.32523,95.7702
77.0,51.5011466392865,87.78948,78.95796,96.0,92.5535193297617,96.05458,95.43703
92.0,51.44604458696656,70.93051,72.361404,96.0,92.54984928159388,96.0711,95.46712
92.0,52.35919067095454,88.02268,78.675316,96.0,92.56860103038376,96.07582,95.4445
77.0,51.1948068976892,88.2818,80.14092,97.0,92.6872017559848,96.07665,95.44629
77.0,51.21864745455405,69.41754,71.95304,97.0,93.3983407400081,97.25697,96.67141
76.0,50.77248875614209,78.745415,73.86024,96.0,93.63831133797144,96.97948,96.35925
92.0,51.5124172324899,74.10676,72.49625,96.0,92.81029973877989,95.81711,95.16014
77.0,52.22845528482948,86.17324,77.109985,97.0,92.65986104303705,96.09915,95.452255
77.0,52.91966041793696,71.425095,72.89494,97.0,93.35359201680572,97.26639,96.65205
77.0,51.7840139851328,77.7467,73.132706,97.0,93.63847504242466,96.98908,96.35909
76.0,52.792538565946174,75.60294,72.52991,96.0,93.64896568217029,97.00207,96.38622
92.0,52.8725224368279,74.67818,71.93206,96.0,92.73926722348365,95.8211,95.139114
94.0,54.40431741878169,84.55532,76.853546,97.0,92.63606735388643,96.09963,95.45377
78.0,54.75242754887347,87.13876,79.97954,97.0,93.42204379654326,97.26753,96.65034
92.0,52.54509983417727,73.29562,72.94049,96.0,93.63050065780584,96.993065,96.35923
90.99999999999999,52.50814382953105,87.294044,79.04784,94.0,92.90688770861131,95.822365,95.1585
88.00000000000001,51.671086403747566,87.31357,79.97941,92.0,91.24820649657157,93.494225,92.779755
72.0,52.32267594683973,84.719826,79.27329,92.0,89.4523780479172,91.414536,90.71127
73.0,51.69355197550164,63.18284,66.79544,93.0,89.44920686739268,92.38294,91.67157
90.0,51.668561717656395,75.272514,71.71312,94.0,90.42377886757419,93.627106,93.01444
75.0,52.052542820717484,85.922516,76.32813,94.0,91.38447359369434,94.56908,93.86896
74.0,51.58475831771784,68.01507,71.22685,94.0,91.31276187970623,94.28143,93.60383
73.0,51.656439367722015,75.0171,71.73988,93.0,90.90465420464945,94.24419,93.617714
72.0,52.66941762531865,71.436485,70.415184,92.0,89.95713761200335,92.83207,92.153534
70.0,52.4390626735548,70.90331,69.67202,90.0,89.14274944344753,91.791626,91.19582
85.00000000000001,54.04840068966697,68.27856,68.08998,89.0,87.51421375254615,89.29216,88.675964
68.0,57.30189284477426,79.02322,73.1814,88.00000000000001,86.62896187028275,88.922264,88.22298
83.0,55.4696153989809,61.813786,64.934166,86.0,85.91500530444829,87.729,87.10775
66.0,57.43248085114586,78.161804,73.49599,85.0,84.47682588215756,85.23987,84.67954
81.0,52.8767527883139,59.430847,62.255924,84.0,83.51651207798598,84.91931,84.20174
64.0,58.84289125445866,76.78234,72.78251,83.0,82.7459281478928,83.74176,83.10348
79.0,55.42731332170744,57.10124,60.13009,83.0,82.00242168914004,82.85593,82.14882
62.0,59.17781679400302,75.146255,71.76868,82.0,82.04739602433165,83.41367,82.607216
77.0,54.01637620765082,55.01434,57.93366,81.0,81.21456990665293,81.77852,81.08485
76.0,58.615381983096036,73.30334,70.66245,80.0,80.3431053590507,80.87143,80.185005
59.0,56.05989917081873,74.67493,71.33978,79.0,79.61303193593987,79.74935,79.140045
59.0,54.35290627301992,50.22815,53.77006,78.0,78.87351670107341,78.7072,78.152504
74.0,50.13053249888175,59.692467,60.717323,78.0,78.24866608988027,77.72518,77.147964
74.0,60.243216147185855,71.54537,68.01462,78.0,78.35570405224777,78.31936,77.61462
73.0,58.369236953983425,72.456024,69.430725,77.0,78.45206553453492,78.363075,77.55765
73.0,61.31245115647649,71.15231,69.61749,77.0,77.90508471418445,76.83283,76.13699
72.0,55.79487222858559,71.130646,69.67494,76.0,77.87878532324531,77.350784,76.65195
56.0,57.993401611734704,70.40316,69.34287,76.0,77.28599095918608,75.77921,75.10002
72.0,51.41474987655837,47.862564,50.17448,76.0,77.33558584833062,76.33475,75.66329
55.0,58.91329657424679,67.47821,67.85313,75.0,77.45735290382406,76.36173,75.55854
71.0,54.59516125541453,49.038227,50.234093,75.0,76.79235639288038,74.83351,74.15083
55.0,60.79373335752235,68.00558,67.19983,75.0,76.68346349680961,75.3488,74.655975
55.0,51.904406471168954,49.685806,50.77695,74.0,76.79134986186608,75.37245,74.56775
70.0,49.77874193732281,55.578167,56.455963,74.0,76.15889654212992,73.848755,73.15359
54.0,56.92685165951689,67.563644,65.82751,74.0,76.11100673034854,74.356766,73.65908
54.0,52.25934441822972,48.4816,49.954056,74.0,76.09548912525814,74.39362,73.570915
71.0,48.35178779417854,54.347626,55.093388,74.0,76.14726462487711,74.42811,73.61522
57.0,60.90772583506917,66.689476,65.823784,77.0,76.24177180277144,74.43269,73.606865
77.0,51.37296496937592,53.575764,54.492516,81.0,78.26800150369425,79.1025,78.03279
80.0,63.09860770843661,69.686325,68.6171,84.0,81.47388513480236,83.70138,82.33078
67.0,61.499803773154596,73.83039,71.89464,87.0,84.16392674275141,85.91633,84.89871
69.0,56.5318525013479,64.67685,64.776,89.0,86.28118468004078,88.75728,87.98543
70.0,57.97369808948916,69.15715,68.24186,90.0,87.53747836674604,90.06939,89.488205
72.0,57.74930110298842,68.953964,68.04919,92.0,88.02399075892177,90.71082,90.085655
89.0,60.8692417742773,70.549904,68.62591,93.0,89.04545167814341,92.81324,92.52513
76.0,64.883913097098,79.19425,74.33496,96.0,89.4351816747127,93.52229,92.95443
94.0,58.12879455653749,72.76547,72.65553,98.0,91.27857043513563,96.76426,96.39423
80.0,58.22104892821624,84.508,77.89246,100.0,93.04210575534103,98.35646,97.89727
96.0,54.868360580061115,76.55195,75.57092,100.0,94.71228669275708,100.20565,99.79672
96.0,54.505428186939106,87.807556,79.86933,100.0,94.99011114211204,99.718185,99.16119
97.0,53.534029452475515,89.7889,81.98033,101.0,95.11648241262219,99.77602,99.1811
81.0,51.86655202973227,91.646095,83.21016,101.0,95.8622186491556,100.95921,100.36839
96.0,50.91064804782059,74.813576,74.803246,100.0,96.3265034212931,100.6781,100.05322
81.0,50.595627316515795,92.20066,81.444534,100.0,95.73936719219004,99.5176,98.848976
81.0,50.17019472837204,74.126816,75.50657,101.0,95.62351793030825,99.8229,99.14532
81.0,50.5753306309852,82.70766,75.90104,101.0,96.0056657402975,100.985794,100.34695
81.0,50.31491062469591,79.36656,75.0819,100.0,96.10583021917068,100.67505,100.0495
81.0,50.85047280270047,79.81442,74.73034,101.0,95.36458490932266,99.51476,98.84653
81.0,50.62760477992795,79.4337,74.58999,100.0,95.62055935330903,101.012825,100.37486
80.0,51.23668720070897,79.33206,74.54434,100.0,95.17217285393846,99.49073,98.79894
80.0,51.65851101945507,78.18545,74.18748,100.0,95.14125523538351,99.81772,99.165565
95.0,53.43196303956896,78.33674,74.034676,99.0,95.10433451670599,99.79581,99.11283
95.0,52.82428264726703,87.17499,78.817856,99.0,94.63894394996345,98.599335,97.907295
96.0,53.27980982172285,88.74103,81.201126,100.0,94.58622702165395,98.89752,98.21974
80.0,51.922884259609695,90.61917,82.54824,99.0,95.12856625218676,100.06122,99.42126
96.0,51.18667553867025,74.076355,74.063675,100.0,94.66258776431259,98.56489,97.89649
96.0,51.110491065850574,91.39042,81.186226,100.0,95.29473163050996,100.07559,99.46994
96.0,50.70656932723484,91.92861,82.57937,100.0,95.16372724939048,99.756065,99.104836
80.0,50.287630483095796,91.88852,83.12613,100.0,95.29699583536951,99.77711,99.15743
96.0,50.01195657139055,71.26673,73.86229,100.0,95.30774203937665,99.78426,99.13305
80.0,49.85208754741571,92.67473,81.32431,100.0,95.26416847151657,99.78593,99.136986
95.0,49.71282249452018,71.61019,74.53733,99.0,95.32197290466324,99.78618,99.13511
79.0,49.89378285451577,92.08532,80.5164,99.0,94.84659060420213,98.59897,97.90539
79.0,49.967697664363406,70.69801,73.78932,99.0,94.57740877076368,98.89694,98.22156
96.0,50.4024113979731,80.91335,74.80783,100.0,94.7243741006365,98.87049,98.191826
79.0,50.14272433720401,90.566376,79.46246,99.0,95.3096768370415,100.05233,99.442116
79.0,50.406355087930024,71.527,74.08864,98.0,94.83870140048072,98.56467,97.89475
95.0,50.682298439088875,80.2797,74.55074,99.0,94.06589717466733,97.697136,97.01222
79.0,51.478072173412905,88.86518,79.04088,99.0,94.46167957614854,99.16288,98.50604
96.0,50.79347598057939,72.74281,74.23544,100.0,94.74363217652594,98.83689,98.18465
81.0,51.541615478751815,89.918625,80.09245,101.0,95.4315778163735,100.04385,99.46097
98.0,50.861988198438326,76.056114,75.90674,101.0,96.0812716541958,100.93392,100.354195
98.0,51.2130725614705,91.71658,81.17793,101.0,95.98206483126337,100.66061,100.070755
81.0,50.54565007387479,92.94541,83.20933,101.0,95.92894554424277,100.695274,100.07786
80.0,50.11741619224347,73.45081,74.76399,100.0,95.78188961751262,100.70679,100.059395
80.0,50.54862817490145,81.87907,75.907234,100.0,95.28441393523164,99.522285,98.829056
97.0,50.774788890557225,78.73295,74.77659,100.0,95.3725090436978,99.82577,99.14523
81.0,50.452784378434465,90.84396,79.76032,101.0,95.27637627909667,99.7982,99.115204
79.0,50.82656994430425,74.68934,76.012276,99.0,95.87425091690093,100.980576,100.36619
78.0,50.332580209341245,79.85164,74.7731,98.0,94.78895832082054,98.29796,97.58624
79.0,50.88759795252326,76.6598,73.54916,99.0,93.85635382888263,97.73181,97.021355
94.0,51.05948811388227,78.25652,73.3887,98.0,94.26748557928244,99.179054,98.48556
95.0,52.038538005204174,87.06848,78.18534,98.0,94.06411609389713,97.65332,96.95604
79.0,52.60363333169924,88.806076,80.9098,99.0,94.07898617702334,97.96921,97.315956
95.0,51.38662330731284,73.42724,73.625046,99.0,94.64762179903542,99.12953,98.495674
78.0,51.2336160903468,89.79691,80.32973,98.0,94.67438763085329,98.82783,98.20493
78.0,50.7295005874059,71.213684,72.80582,98.0,94.1972996027759,97.66476,97.00156
95.0,52.116511647374026,79.723976,74.37012,99.0,93.88485873431695,97.96325,97.297844
79.0,52.121575619385005,88.95426,78.966835,99.0,94.59641073111743,99.128525,98.4988
96.0,51.530849866533835,72.68186,74.289566,100.0,95.02320366575367,98.8294,98.203896
80.0,50.98290384005304,90.305,80.0572,99.0,95.51724900112212,100.037636,99.46083
80.0,50.47164596612685,74.014145,74.88909,100.0,94.88812513843725,98.56435,97.896065
81.0,50.71601273741359,81.041336,75.12097,100.0,95.34892106331222,100.06961,99.472916
80.0,51.933979500048935,79.665665,74.75351,100.0,95.3960165292615,99.75706,99.104935
96.0,51.83147480719382,78.3521,74.256714,100.0,95.46105057962984,99.77922,99.158
98.0,52.59208330060676,88.319496,79.2186,102.0,95.4530294089245,99.785126,99.13333
98.0,51.39943930444697,91.132164,82.33793,102.0,96.56864489497737,102.162,101.446686
97.0,50.25271200533854,92.61843,83.71192,101.0,96.5783694070708,101.552956,100.97896
80.0,50.24510223931703,92.46986,83.94888,99.0,96.04672998570624,100.41893,99.785164
78.0,49.903216451111795,71.64986,73.48902,98.0,94.46967398671187,98.36362,97.60521
76.0,50.537223534235764,80.17201,74.90256,96.0,93.81299058838958,97.74926,96.984085
74.0,50.84269129089889,72.847305,72.64432,94.0,92.6314041018465,95.53822,94.80033
89.0,51.006167820450514,71.892685,71.39039,92.0,91.39822200430501,93.45148,92.69991
71.0,51.030449123152394,85.238785,75.7744,91.0,89.80754247581996,91.38769,90.71069
86.0,50.42833732309892,61.008446,67.227554,90.0,89.04303484716684,90.948586,90.18242
68.0,50.90752315341936,82.37666,75.371086,88.00000000000001,88.30572181784711,89.797,89.11309
86.0,50.99141142559401,59.355537,63.786083,90.0,86.83890298251231,87.274704,86.673416
73.0,53.253489575683126,81.20956,75.07262,93.0,87.86031779614962,91.540054,90.63339
90.0,55.023363998728854,69.14901,69.68565,94.0,90.27972576130517,94.202095,93.578926
76.0,56.17012013893974,83.93263,76.62857,96.0,91.2166312484678,94.61323,93.8769
93.0,54.062950826413264,72.226685,72.11838,97.0,92.24148995896908,96.60379,96.098694
93.0,54.465240386344846,86.14525,78.205444,97.0,92.58119004427405,97.1967,96.67636
93.0,52.41131111453662,87.69582,80.251686,96.0,92.66704437578015,96.96555,96.40452
92.0,52.71647638728065,88.445175,81.11784,95.0,92.1823627658544,95.82779,95.16136
73.0,51.22324996544322,88.08865,81.142914,93.0,91.34188809415251,94.92863,94.22913
72.0,51.38314174304492,62.862614,66.99226,92.0,90.0284589593502,92.45399,91.67229
70.0,50.96636767879529,74.45065,70.852776,90.0,89.45591168004862,91.898994,91.23121
85.00000000000001,52.1580625330595,66.81248,67.91021,88.00000000000001,87.91530488554766,89.24812,88.63359
66.0,52.24560696033425,81.85843,74.00217,86.0,86.34655670647214,87.38498,86.746254
65.0,52.18396581197165,55.409523,61.994328,85.0,84.67646075130207,85.32172,84.68734
