Parametro,Timestamp,Value,NmeComp
Temperature,2024-04-12 06:32:16,24.0,MainPumpP1
Temperature,2024-04-12 06:35:16,23.9,MainPumpP1
Temperature,2024-04-12 06:38:16,23.8,MainPumpP1
Temperature,2024-04-12 06:41:16,23.8,MainPumpP1
Temperature,2024-04-12 06:44:16,23.7,MainPumpP1
Temperature,2024-04-12 06:47:16,23.7,MainPumpP1
Temperature,2024-04-12 06:50:16,23.6,MainPumpP1
Temperature,2024-04-12 06:53:16,23.5,MainPumpP1
Temperature,2024-04-12 06:56:16,23.5,MainPumpP1
Temperature,2024-04-12 06:59:16,23.5,MainPumpP1
Temperature,2024-04-12 07:02:16,23.5,MainPumpP1
Temperature,2024-04-12 07:05:16,23.5,MainPumpP1
Temperature,2024-04-12 07:08:16,23.6,MainPumpP1
Temperature,2024-04-12 07:11:16,23.5,MainPumpP1
Temperature,2024-04-12 07:14:16,23.5,MainPumpP1
Temperature,2024-04-12 07:17:16,23.5,MainPumpP1
Temperature,2024-04-12 07:20:16,23.5,MainPumpP1
Temperature,2024-04-12 07:23:16,23.5,MainPumpP1
Temperature,2024-04-12 07:26:16,23.5,MainPumpP1
Temperature,2024-04-12 07:29:16,23.4,MainPumpP1
Temperature,2024-04-12 07:32:16,23.5,MainPumpP1
Temperature,2024-04-12 07:35:16,23.5,MainPumpP1
Temperature,2024-04-12 07:38:16,23.5,MainPumpP1
Temperature,2024-04-12 07:41:16,23.5,MainPumpP1
Temperature,2024-04-12 07:44:16,23.5,MainPumpP1
Temperature,2024-04-12 07:47:16,23.5,MainPumpP1
Temperature,2024-04-12 07:50:16,23.4,MainPumpP1
Temperature,2024-04-12 07:53:16,23.4,MainPumpP1
Temperature,2024-04-12 07:56:16,23.4,MainPumpP1
Temperature,2024-04-12 07:59:16,23.4,MainPumpP1
Temperature,2024-04-12 08:02:16,23.5,MainPumpP1
Temperature,2024-04-12 08:05:16,23.5,MainPumpP1
Temperature,2024-04-12 08:08:16,23.5,MainPumpP1
Temperature,2024-04-12 08:11:16,23.5,MainPumpP1
Temperature,2024-04-12 08:14:16,23.5,MainPumpP1
Temperature,2024-04-12 08:17:16,23.5,MainPumpP1
Temperature,2024-04-12 08:20:16,23.5,MainPumpP1
Temperature,2024-04-12 08:23:16,23.5,MainPumpP1
Temperature,2024-04-12 08:26:16,23.6,MainPumpP1
Temperature,2024-04-12 08:29:16,23.7,MainPumpP1
Temperature,2024-04-12 08:32:16,23.7,MainPumpP1
Temperature,2024-04-12 08:35:16,23.8,MainPumpP1
Temperature,2024-04-12 08:38:16,23.8,MainPumpP1
Temperature,2024-04-12 08:41:16,23.9,MainPumpP1
Temperature,2024-04-12 08:44:16,23.9,MainPumpP1
Temperature,2024-04-12 08:47:16,24.0,MainPumpP1
Temperature,2024-04-12 08:50:16,24.0,MainPumpP1
Temperature,2024-04-12 08:53:16,24.0,MainPumpP1
Temperature,2024-04-12 08:56:16,24.1,MainPumpP1
Temperature,2024-04-12 08:59:16,24.1,MainPumpP1
Temperature,2024-04-12 09:02:16,24.1,MainPumpP1
Temperature,2024-04-12 09:05:16,24.2,MainPumpP1
Temperature,2024-04-12 09:08:16,24.3,MainPumpP1
Temperature,2024-04-12 09:11:16,24.3,MainPumpP1
Temperature,2024-04-12 09:14:16,24.3,MainPumpP1
Temperature,2024-04-12 09:17:16,24.4,MainPumpP1
Temperature,2024-04-12 09:20:16,24.4,MainPumpP1
Temperature,2024-04-12 09:23:16,24.5,MainPumpP1
Temperature,2024-04-12 09:26:16,24.5,MainPumpP1
Temperature,2024-04-12 09:29:16,24.6,MainPumpP1
Temperature,2024-04-12 09:32:16,24.6,MainPumpP1
Temperature,2024-04-12 09:35:16,24.6,MainPumpP1
Temperature,2024-04-12 09:38:16,24.7,MainPumpP1
Temperature,2024-04-12 09:41:16,24.7,MainPumpP1
Temperature,2024-04-12 09:44:16,24.7,MainPumpP1
Temperature,2024-04-12 09:47:16,24.7,MainPumpP1
Temperature,2024-04-12 09:50:16,24.6,MainPumpP1
Temperature,2024-04-12 09:53:16,24.7,MainPumpP1
Temperature,2024-04-12 09:56:16,24.7,MainPumpP1
Temperature,2024-04-12 09:59:16,24.7,MainPumpP1
Temperature,2024-04-12 10:02:16,24.7,MainPumpP1
Temperature,2024-04-12 10:05:16,24.7,MainPumpP1
Temperature,2024-04-12 10:08:16,24.7,MainPumpP1
Temperature,2024-04-12 10:11:16,24.8,MainPumpP1
Temperature,2024-04-12 10:14:16,24.8,MainPumpP1
Temperature,2024-04-12 10:17:16,24.9,MainPumpP1
Temperature,2024-04-12 10:20:16,24.9,MainPumpP1
Temperature,2024-04-12 10:23:16,25.0,MainPumpP1
Temperature,2024-04-12 10:26:16,25.0,MainPumpP1
Temperature,2024-04-12 10:29:16,25.0,MainPumpP1
Temperature,2024-04-12 10:32:16,25.0,MainPumpP1
Temperature,2024-04-12 10:35:16,25.0,MainPumpP1
Temperature,2024-04-12 10:38:16,25.0,MainPumpP1
Temperature,2024-04-12 10:41:16,25.0,MainPumpP1
Temperature,2024-04-12 10:44:16,25.1,MainPumpP1
Temperature,2024-04-12 10:47:16,25.1,MainPumpP1
Temperature,2024-04-12 10:50:16,25.1,MainPumpP1
Temperature,2024-04-12 10:53:16,25.2,MainPumpP1
Temperature,2024-04-12 10:56:16,25.2,MainPumpP1
AccelerationX,2024-04-12 10:59:16,0.4,MainPumpP1
AccelerationZ,2024-04-12 10:59:16,0.7,MainPumpP1
AccelerationY,2024-04-12 10:59:16,0.7,MainPumpP1
Temperature,2024-04-12 10:59:16,25.3,MainPumpP1
Temperature,2024-04-12 11:02:16,26.0,MainPumpP1
AccelerationX,2024-04-12 11:02:16,0.2,MainPumpP1
AccelerationZ,2024-04-12 11:02:16,0.2,MainPumpP1
AccelerationY,2024-04-12 11:02:16,0.4,MainPumpP1
AccelerationX,2024-04-12 11:05:16,0.6,MainPumpP1
Temperature,2024-04-12 11:05:16,28.4,MainPumpP1
AccelerationY,2024-04-12 11:05:16,0.7,MainPumpP1
AccelerationZ,2024-04-12 11:05:16,0.8,MainPumpP1
AccelerationY,2024-04-12 11:08:16,0.4,MainPumpP1
AccelerationZ,2024-04-12 11:08:16,0.2,MainPumpP1
Temperature,2024-04-12 11:08:16,29.9,MainPumpP1
AccelerationX,2024-04-12 11:08:16,0.2,MainPumpP1
Temperature,2024-04-12 11:11:16,30.6,MainPumpP1
AccelerationY,2024-04-12 11:11:16,0.7,MainPumpP1
AccelerationZ,2024-04-12 11:11:16,0.7,MainPumpP1
AccelerationX,2024-04-12 11:11:16,0.6,MainPumpP1
Temperature,2024-04-12 11:14:16,31.1,MainPumpP1
Temperature,2024-04-12 11:17:16,31.5,MainPumpP1
Temperature,2024-04-12 11:20:16,31.6,MainPumpP1
Temperature,2024-04-12 11:23:16,31.7,MainPumpP1
Temperature,2024-04-12 11:26:16,31.8,MainPumpP1
Temperature,2024-04-12 11:29:16,31.8,MainPumpP1
Temperature,2024-04-12 11:32:16,31.7,MainPumpP1
Temperature,2024-04-12 11:35:16,31.6,MainPumpP1
Temperature,2024-04-12 11:38:16,31.6,MainPumpP1
Temperature,2024-04-12 11:41:16,31.5,MainPumpP1
Temperature,2024-04-12 11:44:16,31.4,MainPumpP1
Temperature,2024-04-12 11:47:16,31.0,MainPumpP1
Temperature,2024-04-12 11:50:16,31.0,MainPumpP1
Temperature,2024-04-12 11:53:16,30.7,MainPumpP1
Temperature,2024-04-12 11:56:16,30.4,MainPumpP1
Temperature,2024-04-12 11:59:16,30.2,MainPumpP1
Temperature,2024-04-12 12:02:16,30.1,MainPumpP1
Temperature,2024-04-12 12:05:16,29.8,MainPumpP1
Temperature,2024-04-12 12:08:16,29.7,MainPumpP1
Temperature,2024-04-12 12:11:16,29.5,MainPumpP1
Temperature,2024-04-12 12:14:16,29.5,MainPumpP1
Temperature,2024-04-12 12:17:16,29.2,MainPumpP1
Temperature,2024-04-12 12:20:16,29.1,MainPumpP1
Temperature,2024-04-12 12:23:16,29.0,MainPumpP1
Temperature,2024-04-12 12:26:16,28.9,MainPumpP1
Temperature,2024-04-12 12:29:16,28.6,MainPumpP1
Temperature,2024-04-12 12:32:16,28.5,MainPumpP1
Temperature,2024-04-12 12:35:16,28.5,MainPumpP1
Temperature,2024-04-12 12:38:16,28.5,MainPumpP1
Temperature,2024-04-12 12:41:16,28.4,MainPumpP1
Temperature,2024-04-12 12:44:16,28.4,MainPumpP1
Temperature,2024-04-12 12:47:16,28.4,MainPumpP1
Temperature,2024-04-12 12:50:16,28.3,MainPumpP1
Temperature,2024-04-12 12:53:16,28.3,MainPumpP1
Temperature,2024-04-12 12:56:16,28.2,MainPumpP1
Temperature,2024-04-12 12:59:16,28.1,MainPumpP1
Temperature,2024-04-12 13:02:16,28.1,MainPumpP1
Temperature,2024-04-12 13:05:16,28.0,MainPumpP1
Temperature,2024-04-12 13:08:16,27.9,MainPumpP1
Temperature,2024-04-12 13:11:16,27.9,MainPumpP1
Temperature,2024-04-12 13:14:16,27.8,MainPumpP1
Temperature,2024-04-12 13:17:16,27.7,MainPumpP1
Temperature,2024-04-12 13:20:16,27.7,MainPumpP1
Temperature,2024-04-12 13:23:16,27.6,MainPumpP1
Temperature,2024-04-12 13:26:16,27.5,MainPumpP1
Temperature,2024-04-12 13:29:16,27.5,MainPumpP1
Temperature,2024-04-12 13:32:16,27.6,MainPumpP1
Temperature,2024-04-12 13:35:16,27.6,MainPumpP1
Temperature,2024-04-12 13:38:16,27.6,MainPumpP1
Temperature,2024-04-12 13:41:16,27.7,MainPumpP1
Temperature,2024-04-12 13:44:16,27.6,MainPumpP1
Temperature,2024-04-12 13:47:16,27.6,MainPumpP1
Temperature,2024-04-12 13:50:16,27.6,MainPumpP1
Temperature,2024-04-12 13:53:16,27.6,MainPumpP1
Temperature,2024-04-12 13:56:16,27.6,MainPumpP1
Temperature,2024-04-12 13:59:16,27.6,MainPumpP1
Temperature,2024-04-12 14:02:16,27.7,MainPumpP1
Temperature,2024-04-12 14:05:16,27.7,MainPumpP1
Temperature,2024-04-12 14:08:16,27.6,MainPumpP1
Temperature,2024-04-12 14:11:16,27.5,MainPumpP1
Temperature,2024-04-12 14:14:16,27.5,MainPumpP1
Temperature,2024-04-12 14:17:16,27.4,MainPumpP1
Temperature,2024-04-12 14:20:16,27.4,MainPumpP1
Temperature,2024-04-12 14:23:16,27.5,MainPumpP1
Temperature,2024-04-12 14:26:16,27.4,MainPumpP1
Temperature,2024-04-12 14:29:16,27.4,MainPumpP1
Temperature,2024-04-12 14:32:16,27.4,MainPumpP1
Temperature,2024-04-12 14:35:16,27.5,MainPumpP1
Temperature,2024-04-12 14:38:16,27.5,MainPumpP1
AccelerationY,2024-04-12 14:41:16,0.7,MainPumpP1
AccelerationX,2024-04-12 14:41:16,0.6,MainPumpP1
Temperature,2024-04-12 14:41:16,27.5,MainPumpP1
AccelerationZ,2024-04-12 14:41:16,0.9,MainPumpP1
Temperature,2024-04-12 14:44:16,27.9,MainPumpP1
AccelerationZ,2024-04-12 14:44:16,0.9,MainPumpP1
AccelerationY,2024-04-12 14:44:16,0.9,MainPumpP1
AccelerationX,2024-04-12 14:44:16,0.6,MainPumpP1
AccelerationZ,2024-04-12 14:47:16,0.8,MainPumpP1
AccelerationY,2024-04-12 14:47:16,0.7,MainPumpP1
Temperature,2024-04-12 14:47:16,30.6,MainPumpP1
AccelerationX,2024-04-12 14:47:16,0.7,MainPumpP1
AccelerationZ,2024-04-12 14:50:16,0.6,MainPumpP1
AccelerationX,2024-04-12 14:50:16,0.6,MainPumpP1
Temperature,2024-04-12 14:50:16,35.1,MainPumpP1
AccelerationY,2024-04-12 14:50:16,0.5,MainPumpP1
Temperature,2024-04-12 14:53:16,39.0,MainPumpP1
AccelerationY,2024-04-12 14:53:16,0.6,MainPumpP1
AccelerationZ,2024-04-12 14:53:16,0.7,MainPumpP1
AccelerationX,2024-04-12 14:53:16,0.7,MainPumpP1
AccelerationX,2024-04-12 14:56:16,0.6,MainPumpP1
AccelerationZ,2024-04-12 14:56:16,0.7,MainPumpP1
AccelerationY,2024-04-12 14:56:16,0.6,MainPumpP1
Temperature,2024-04-12 14:56:16,41.8,MainPumpP1
Temperature,2024-04-12 14:59:16,43.4,MainPumpP1
AccelerationX,2024-04-12 14:59:16,0.8,MainPumpP1
AccelerationZ,2024-04-12 14:59:16,0.9,MainPumpP1
AccelerationY,2024-04-12 14:59:16,0.9,MainPumpP1
AccelerationY,2024-04-12 15:02:16,0.6,MainPumpP1
Temperature,2024-04-12 15:02:16,44.3,MainPumpP1
AccelerationZ,2024-04-12 15:02:16,0.6,MainPumpP1
AccelerationX,2024-04-12 15:02:16,0.7,MainPumpP1
Temperature,2024-04-12 15:05:16,45.8,MainPumpP1
AccelerationZ,2024-04-12 15:05:16,0.6,MainPumpP1
AccelerationX,2024-04-12 15:05:16,0.6,MainPumpP1
AccelerationY,2024-04-12 15:05:16,0.6,MainPumpP1
Temperature,2024-04-12 15:08:16,46.7,MainPumpP1
Temperature,2024-04-12 15:11:16,46.8,MainPumpP1
Temperature,2024-04-12 15:14:16,46.3,MainPumpP1
Temperature,2024-04-12 15:17:16,45.5,MainPumpP1
Temperature,2024-04-12 15:20:16,44.6,MainPumpP1
Temperature,2024-04-12 15:23:16,43.3,MainPumpP1
Temperature,2024-04-12 15:26:16,42.2,MainPumpP1
Temperature,2024-04-12 15:29:16,41.5,MainPumpP1
Temperature,2024-04-12 15:32:16,40.7,MainPumpP1
Temperature,2024-04-12 15:35:16,39.9,MainPumpP1
Temperature,2024-04-12 15:38:16,39.2,MainPumpP1
Temperature,2024-04-12 15:41:16,38.6,MainPumpP1
Temperature,2024-04-12 15:44:16,37.8,MainPumpP1
Temperature,2024-04-12 15:47:16,37.2,MainPumpP1
Temperature,2024-04-12 15:50:16,36.7,MainPumpP1
Temperature,2024-04-12 15:53:16,36.3,MainPumpP1
Temperature,2024-04-12 15:56:16,35.8,MainPumpP1
Temperature,2024-04-12 15:59:16,35.3,MainPumpP1
Temperature,2024-04-12 16:02:16,34.9,MainPumpP1
Temperature,2024-04-12 16:05:16,34.5,MainPumpP1
Temperature,2024-04-12 16:08:16,34.2,MainPumpP1
Temperature,2024-04-12 16:11:16,34.0,MainPumpP1
Temperature,2024-04-12 16:14:16,33.7,MainPumpP1
Temperature,2024-04-12 16:17:16,33.4,MainPumpP1
Temperature,2024-04-12 16:20:16,33.2,MainPumpP1
Temperature,2024-04-12 16:23:16,32.8,MainPumpP1
Temperature,2024-04-12 16:26:16,32.7,MainPumpP1
Temperature,2024-04-12 16:29:16,32.4,MainPumpP1
Temperature,2024-04-12 16:32:16,32.2,MainPumpP1
Temperature,2024-04-12 16:35:16,32.0,MainPumpP1
Temperature,2024-04-12 16:38:16,31.9,MainPumpP1
Temperature,2024-04-12 16:41:16,31.8,MainPumpP1
Temperature,2024-04-12 16:44:16,31.6,MainPumpP1
Temperature,2024-04-12 16:47:16,31.5,MainPumpP1
Temperature,2024-04-12 16:50:16,31.4,MainPumpP1
Temperature,2024-04-12 16:53:16,31.3,MainPumpP1
Temperature,2024-04-12 16:56:16,31.2,MainPumpP1
Temperature,2024-04-12 16:59:16,31.0,MainPumpP1
Temperature,2024-04-12 17:02:16,30.9,MainPumpP1
Temperature,2024-04-12 17:05:16,30.8,MainPumpP1
Temperature,2024-04-12 17:08:16,30.6,MainPumpP1
Temperature,2024-04-12 17:11:16,30.6,MainPumpP1
Temperature,2024-04-12 17:14:16,30.5,MainPumpP1
Temperature,2024-04-12 17:17:16,30.4,MainPumpP1
Temperature,2024-04-12 17:20:16,30.3,MainPumpP1
Temperature,2024-04-12 17:23:16,30.3,MainPumpP1
Temperature,2024-04-12 17:26:16,30.2,MainPumpP1
Temperature,2024-04-12 17:29:16,30.1,MainPumpP1
Temperature,2024-04-12 17:32:16,30.1,MainPumpP1
Temperature,2024-04-12 17:35:16,30.0,MainPumpP1
Temperature,2024-04-12 17:38:16,30.0,MainPumpP1
Temperature,2024-04-12 17:41:16,29.9,MainPumpP1
Temperature,2024-04-12 17:44:16,29.9,MainPumpP1
Temperature,2024-04-12 17:47:16,29.8,MainPumpP1
Temperature,2024-04-12 17:50:16,29.7,MainPumpP1
Temperature,2024-04-12 17:53:16,29.6,MainPumpP1
Temperature,2024-04-12 17:56:16,29.5,MainPumpP1
Temperature,2024-04-12 17:59:16,29.4,MainPumpP1
Temperature,2024-04-12 18:02:16,29.3,MainPumpP1
Temperature,2024-04-12 18:05:16,29.2,MainPumpP1
Temperature,2024-04-12 18:08:16,29.1,MainPumpP1
Temperature,2024-04-12 18:11:16,29.0,MainPumpP1
Temperature,2024-04-12 18:14:16,29.0,MainPumpP1
Temperature,2024-04-12 18:17:16,28.9,MainPumpP1
Temperature,2024-04-12 18:20:16,28.9,MainPumpP1
Temperature,2024-04-12 18:23:16,28.9,MainPumpP1
Temperature,2024-04-12 18:26:16,28.8,MainPumpP1
Temperature,2024-04-12 18:29:16,28.7,MainPumpP1
Temperature,2024-04-12 18:32:16,28.7,MainPumpP1
Temperature,2024-04-12 18:35:16,28.7,MainPumpP1
Temperature,2024-04-12 18:38:16,28.6,MainPumpP1
Temperature,2024-04-12 18:41:16,28.5,MainPumpP1
Temperature,2024-04-12 18:44:16,28.3,MainPumpP1
Temperature,2024-04-12 18:47:16,28.3,MainPumpP1
Temperature,2024-04-12 18:50:16,28.3,MainPumpP1
Temperature,2024-04-12 18:53:16,28.2,MainPumpP1
Temperature,2024-04-12 18:56:16,28.2,MainPumpP1
Temperature,2024-04-12 18:59:16,28.2,MainPumpP1
Temperature,2024-04-12 19:02:16,28.1,MainPumpP1
Temperature,2024-04-12 19:05:16,28.1,MainPumpP1
Temperature,2024-04-12 19:08:16,28.1,MainPumpP1
Temperature,2024-04-12 19:11:16,28.0,MainPumpP1
Temperature,2024-04-12 19:14:16,27.9,MainPumpP1
Temperature,2024-04-12 19:17:16,27.9,MainPumpP1
Temperature,2024-04-12 19:20:16,27.8,MainPumpP1
Temperature,2024-04-12 19:23:16,27.8,MainPumpP1
Temperature,2024-04-12 19:26:16,27.8,MainPumpP1
Temperature,2024-04-12 19:29:16,27.7,MainPumpP1
Temperature,2024-04-12 19:32:16,27.7,MainPumpP1
Temperature,2024-04-12 19:35:16,27.7,MainPumpP1
Temperature,2024-04-12 19:38:16,27.7,MainPumpP1
Temperature,2024-04-12 19:41:16,27.6,MainPumpP1
Temperature,2024-04-12 19:44:16,27.6,MainPumpP1
Temperature,2024-04-12 19:47:16,27.6,MainPumpP1
Temperature,2024-04-12 19:50:16,27.6,MainPumpP1
Temperature,2024-04-12 19:53:16,27.6,MainPumpP1
Temperature,2024-04-12 19:56:16,27.5,MainPumpP1
Temperature,2024-04-12 19:59:16,27.5,MainPumpP1
Temperature,2024-04-12 20:02:16,27.5,MainPumpP1
Temperature,2024-04-12 20:05:16,27.4,MainPumpP1
Temperature,2024-04-12 20:08:16,27.4,MainPumpP1
Temperature,2024-04-12 20:11:16,27.3,MainPumpP1
Temperature,2024-04-12 20:14:16,27.3,MainPumpP1
Temperature,2024-04-12 20:17:16,27.2,MainPumpP1
Temperature,2024-04-12 20:20:16,27.1,MainPumpP1
Temperature,2024-04-12 20:23:16,27.1,MainPumpP1
Temperature,2024-04-12 20:26:16,27.0,MainPumpP1
Temperature,2024-04-12 20:29:16,27.0,MainPumpP1
Temperature,2024-04-12 20:32:16,26.9,MainPumpP1
Temperature,2024-04-12 20:35:16,26.9,MainPumpP1
Temperature,2024-04-12 20:38:16,26.9,MainPumpP1
Temperature,2024-04-12 20:41:16,26.8,MainPumpP1
Temperature,2024-04-12 20:44:16,26.7,MainPumpP1
Temperature,2024-04-12 20:47:16,26.7,MainPumpP1
Temperature,2024-04-12 20:50:16,26.7,MainPumpP1
Temperature,2024-04-12 20:53:16,26.6,MainPumpP1
Temperature,2024-04-12 20:56:16,26.5,MainPumpP1
Temperature,2024-04-12 20:59:16,26.5,MainPumpP1
Temperature,2024-04-12 21:02:16,26.4,MainPumpP1
Temperature,2024-04-12 21:05:16,26.4,MainPumpP1
Temperature,2024-04-12 21:08:16,26.3,MainPumpP1
Temperature,2024-04-12 21:11:16,26.3,MainPumpP1
Temperature,2024-04-12 21:14:16,26.2,MainPumpP1
Temperature,2024-04-12 21:17:16,26.2,MainPumpP1
Temperature,2024-04-12 21:20:16,26.2,MainPumpP1
Temperature,2024-04-12 21:23:16,26.2,MainPumpP1
Temperature,2024-04-12 21:26:16,26.2,MainPumpP1
Temperature,2024-04-12 21:29:16,26.2,MainPumpP1
Temperature,2024-04-12 21:32:16,26.1,MainPumpP1
Temperature,2024-04-12 21:35:16,26.1,MainPumpP1
Temperature,2024-04-12 21:38:16,26.1,MainPumpP1
Temperature,2024-04-12 21:41:16,26.1,MainPumpP1
Temperature,2024-04-12 21:44:16,26.1,MainPumpP1
Temperature,2024-04-12 21:47:16,26.1,MainPumpP1
Temperature,2024-04-12 21:50:16,26.0,MainPumpP1
Temperature,2024-04-12 21:53:16,26.0,MainPumpP1
Temperature,2024-04-12 21:56:16,25.9,MainPumpP1
Temperature,2024-04-12 21:59:16,25.9,MainPumpP1
Temperature,2024-04-12 22:02:16,25.8,MainPumpP1
Temperature,2024-04-12 22:05:16,25.7,MainPumpP1
Temperature,2024-04-12 22:08:16,25.7,MainPumpP1
Temperature,2024-04-12 22:11:16,25.6,MainPumpP1
Temperature,2024-04-12 22:14:16,25.5,MainPumpP1
Temperature,2024-04-12 22:17:16,25.5,MainPumpP1
Temperature,2024-04-12 22:20:16,25.5,MainPumpP1
Temperature,2024-04-12 22:23:16,25.5,MainPumpP1
Temperature,2024-04-12 22:26:16,25.5,MainPumpP1
Temperature,2024-04-12 22:29:16,25.4,MainPumpP1
Temperature,2024-04-12 22:32:16,25.4,MainPumpP1
Temperature,2024-04-12 22:35:16,25.4,MainPumpP1
Temperature,2024-04-12 22:38:16,25.4,MainPumpP1
Temperature,2024-04-12 22:41:16,25.3,MainPumpP1
Temperature,2024-04-12 22:44:16,25.3,MainPumpP1
Temperature,2024-04-12 22:47:16,25.2,MainPumpP1
Temperature,2024-04-12 22:50:16,25.2,MainPumpP1
Temperature,2024-04-12 22:53:16,25.1,MainPumpP1
Temperature,2024-04-12 22:56:16,25.2,MainPumpP1
Temperature,2024-04-12 22:59:16,25.1,MainPumpP1
Temperature,2024-04-12 23:02:16,25.1,MainPumpP1
Temperature,2024-04-12 23:05:16,25.1,MainPumpP1
Temperature,2024-04-12 23:08:16,25.1,MainPumpP1
Temperature,2024-04-12 23:11:16,25.0,MainPumpP1
Temperature,2024-04-12 23:14:16,25.0,MainPumpP1
Temperature,2024-04-12 23:17:16,25.0,MainPumpP1
Temperature,2024-04-12 23:20:16,24.9,MainPumpP1
Temperature,2024-04-12 23:23:16,24.9,MainPumpP1
Temperature,2024-04-12 23:26:16,24.9,MainPumpP1
Temperature,2024-04-12 23:29:16,24.9,MainPumpP1
Temperature,2024-04-12 23:32:16,24.8,MainPumpP1
Temperature,2024-04-12 23:35:16,24.8,MainPumpP1
Temperature,2024-04-12 23:38:16,24.8,MainPumpP1
Temperature,2024-04-12 23:41:16,24.8,MainPumpP1
Temperature,2024-04-12 23:44:16,24.8,MainPumpP1
Temperature,2024-04-12 23:47:16,24.8,MainPumpP1
Temperature,2024-04-12 23:50:16,24.8,MainPumpP1
Temperature,2024-04-12 23:53:16,24.7,MainPumpP1
Temperature,2024-04-12 23:56:16,24.7,MainPumpP1
Temperature,2024-04-12 23:59:16,24.7,MainPumpP1
Temperature,2024-04-13 00:02:16,24.7,MainPumpP1
Temperature,2024-04-13 00:05:16,24.7,MainPumpP1
Temperature,2024-04-13 00:08:16,24.7,MainPumpP1
Temperature,2024-04-13 00:11:16,24.6,MainPumpP1
Temperature,2024-04-13 00:14:16,24.6,MainPumpP1
Temperature,2024-04-13 00:17:16,24.6,MainPumpP1
Temperature,2024-04-13 00:20:16,24.6,MainPumpP1
Temperature,2024-04-13 00:23:16,24.6,MainPumpP1
Temperature,2024-04-13 00:26:16,24.6,MainPumpP1
Temperature,2024-04-13 00:29:16,24.6,MainPumpP1
Temperature,2024-04-13 00:32:16,24.6,MainPumpP1
Temperature,2024-04-13 00:35:16,24.6,MainPumpP1
Temperature,2024-04-13 00:38:16,24.6,MainPumpP1
Temperature,2024-04-13 00:41:16,24.6,MainPumpP1
Temperature,2024-04-13 00:44:16,24.6,MainPumpP1
Temperature,2024-04-13 00:47:16,24.5,MainPumpP1
Temperature,2024-04-13 00:50:16,24.6,MainPumpP1
Temperature,2024-04-13 00:53:16,24.5,MainPumpP1
Temperature,2024-04-13 00:56:16,24.5,MainPumpP1
Temperature,2024-04-13 00:59:16,24.5,MainPumpP1
Temperature,2024-04-13 01:02:16,24.5,MainPumpP1
Temperature,2024-04-13 01:05:16,24.5,MainPumpP1
Temperature,2024-04-13 01:08:16,24.5,MainPumpP1
Temperature,2024-04-13 01:11:16,24.5,MainPumpP1
Temperature,2024-04-13 01:14:16,24.4,MainPumpP1
Temperature,2024-04-13 01:17:16,24.4,MainPumpP1
Temperature,2024-04-13 01:20:16,24.4,MainPumpP1
Temperature,2024-04-13 01:23:16,24.4,MainPumpP1
Temperature,2024-04-13 01:26:16,24.4,MainPumpP1
Temperature,2024-04-13 01:29:16,24.4,MainPumpP1
Temperature,2024-04-13 01:32:16,24.4,MainPumpP1
Temperature,2024-04-13 01:35:16,24.3,MainPumpP1
Temperature,2024-04-13 01:38:16,24.3,MainPumpP1
Temperature,2024-04-13 01:41:16,24.3,MainPumpP1
Temperature,2024-04-13 01:44:16,24.3,MainPumpP1
Temperature,2024-04-13 01:47:16,24.3,MainPumpP1
Temperature,2024-04-13 01:50:16,24.3,MainPumpP1
Temperature,2024-04-13 01:53:16,24.3,MainPumpP1
Temperature,2024-04-13 01:56:16,24.2,MainPumpP1
Temperature,2024-04-13 01:59:16,24.2,MainPumpP1
Temperature,2024-04-13 02:02:16,24.2,MainPumpP1
Temperature,2024-04-13 02:05:16,24.2,MainPumpP1
Temperature,2024-04-13 02:08:16,24.2,MainPumpP1
Temperature,2024-04-13 02:11:16,24.1,MainPumpP1
Temperature,2024-04-13 02:14:16,24.1,MainPumpP1
Temperature,2024-04-13 02:17:16,24.1,MainPumpP1
Temperature,2024-04-13 02:20:16,24.1,MainPumpP1
Temperature,2024-04-13 02:23:16,24.1,MainPumpP1
Temperature,2024-04-13 02:26:16,24.0,MainPumpP1
Temperature,2024-04-13 02:29:16,24.1,MainPumpP1
Temperature,2024-04-13 02:32:16,24.0,MainPumpP1
Temperature,2024-04-13 02:35:16,24.0,MainPumpP1
Temperature,2024-04-13 02:38:16,24.1,MainPumpP1
Temperature,2024-04-13 02:41:16,24.0,MainPumpP1
Temperature,2024-04-13 02:44:16,24.0,MainPumpP1
Temperature,2024-04-13 02:47:16,24.0,MainPumpP1
Temperature,2024-04-13 02:50:16,24.0,MainPumpP1
Temperature,2024-04-13 02:53:16,24.0,MainPumpP1
AccelerationX,2024-04-13 02:56:16,0.2,MainPumpP1
AccelerationZ,2024-04-13 02:56:16,0.2,MainPumpP1
Temperature,2024-04-13 02:56:16,24.0,MainPumpP1
AccelerationY,2024-04-13 02:56:16,0.3,MainPumpP1
Temperature,2024-04-13 02:59:16,24.0,MainPumpP1
AccelerationY,2024-04-13 02:59:16,1.1,MainPumpP1
AccelerationX,2024-04-13 02:59:16,0.8,MainPumpP1
AccelerationZ,2024-04-13 02:59:16,1.1,MainPumpP1
AccelerationY,2024-04-13 03:02:16,0.9,MainPumpP1
Temperature,2024-04-13 03:02:16,26.1,MainPumpP1
AccelerationX,2024-04-13 03:02:16,0.6,MainPumpP1
AccelerationZ,2024-04-13 03:02:16,0.9,MainPumpP1
