Parametro,Value,NmeComp,Unnamed: 0,Autor 1,Ano de publicação,Título,Nome da revista/periódico,Volume,Páginas inicial e final,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Resultado,NumericTimestamp,Moving_Average
Temperature,0.08566433566433562,MainPumpP1,,,,,,,,,,,,,,,19108.07513888889,48.885714285714286
Temperature,0.06118881118881114,MainPumpP1,,,,,,,,,,,,,,,19108.077222222222,48.47142857142857
Temperature,0.05069930069930062,MainPumpP1,,,,,,,,,,,,,,,19108.079305555555,47.98571428571428
Temperature,0.036713286713286664,MainPumpP1,,,,,,,,,,,,,,,19108.081388888888,47.34285714285715
Temperature,0.01573426573426573,MainPumpP1,,,,,,,,,,,,,,,19108.08347222222,46.48571428571428
Temperature,0.0,MainPumpP1,,,,,,,,,,,,,,,19108.085555555557,45.57142857142857
Temperature,0.012237762237762184,MainPumpP1,,,,,,,,,,,,,,,19108.15638888889,44.84285714285714
Temperature,0.03321678321678323,MainPumpP1,,,,,,,,,,,,,,,19108.15847222222,44.41428571428572
Temperature,0.03321678321678323,MainPumpP1,,,,,,,,,,,,,,,19108.160555555554,44.18571428571429
Temperature,0.038461538461538436,MainPumpP1,,,,,,,,,,,,,,,19108.162638888887,44.08571428571429
Temperature,0.05069930069930062,MainPumpP1,,,,,,,,,,,,,,,19108.164722222224,44.199999999999996
Temperature,0.0576923076923076,MainPumpP1,,,,,,,,,,,,,,,19108.166805555556,44.54285714285714
Temperature,0.06643356643356635,MainPumpP1,,,,,,,,,,,,,,,19108.16888888889,45.08571428571428
Temperature,0.0751748251748251,MainPumpP1,,,,,,,,,,,,,,,19108.170972222222,45.6
Temperature,0.08391608391608385,MainPumpP1,,,,,,,,,,,,,,,19108.173055555555,46.01428571428571
Temperature,0.0874125874125874,MainPumpP1,,,,,,,,,,,,,,,19108.175138888888,46.45714285714286
Temperature,0.08566433566433562,MainPumpP1,,,,,,,,,,,,,,,19108.17722222222,46.84285714285714
Temperature,0.08391608391608385,MainPumpP1,,,,,,,,,,,,,,,19108.179305555557,47.114285714285714
Temperature,0.08566433566433562,MainPumpP1,,,,,,,,,,,,,,,19108.18138888889,47.34285714285715
Temperature,0.09615384615384615,MainPumpP1,,,,,,,,,,,,,,,19108.183472222223,47.58571428571429
Temperature,0.10139860139860135,MainPumpP1,,,,,,,,,,,,,,,19108.185555555556,47.800000000000004
Temperature,0.10139860139860135,MainPumpP1,,,,,,,,,,,,,,,19108.18763888889,47.94285714285714
Temperature,0.10139860139860135,MainPumpP1,,,,,,,,,,,,,,,19108.18972222222,48.05714285714286
Temperature,0.10664335664335656,MainPumpP1,,,,,,,,,,,,,,,19108.191805555554,48.228571428571435
Temperature,0.0979020979020978,MainPumpP1,,,,,,,,,,,,,,,19108.193888888887,48.34285714285715
Temperature,0.09090909090909083,MainPumpP1,,,,,,,,,,,,,,,19108.195972222224,48.385714285714286
Temperature,0.09440559440559437,MainPumpP1,,,,,,,,,,,,,,,19108.198055555556,48.371428571428574
Temperature,0.10139860139860135,MainPumpP1,,,,,,,,,,,,,,,19108.20013888889,48.371428571428574
Temperature,0.09965034965034958,MainPumpP1,,,,,,,,,,,,,,,19108.202222222222,48.357142857142854
Temperature,0.1048951048951049,MainPumpP1,,,,,,,,,,,,,,,19108.204305555555,48.385714285714286
Temperature,0.10664335664335656,MainPumpP1,,,,,,,,,,,,,,,19108.206388888888,48.385714285714286
Temperature,0.11188811188811187,MainPumpP1,,,,,,,,,,,,,,,19108.20847222222,48.5
Temperature,0.10839160839160833,MainPumpP1,,,,,,,,,,,,,,,19108.210555555557,48.642857142857146
Temperature,0.1101398601398601,MainPumpP1,,,,,,,,,,,,,,,19108.21263888889,48.771428571428565
Temperature,0.1101398601398601,MainPumpP1,,,,,,,,,,,,,,,19108.214722222223,48.84285714285714
Temperature,0.1048951048951049,MainPumpP1,,,,,,,,,,,,,,,19108.216805555556,48.885714285714286
Temperature,0.10314685314685312,MainPumpP1,,,,,,,,,,,,,,,19108.21888888889,48.871428571428574
Temperature,0.1101398601398601,MainPumpP1,,,,,,,,,,,,,,,19108.22097222222,48.9
Temperature,0.11363636363636365,MainPumpP1,,,,,,,,,,,,,,,19108.223055555554,48.91428571428571
Temperature,0.11538461538461531,MainPumpP1,,,,,,,,,,,,,,,19108.225138888887,48.971428571428575
Temperature,0.10664335664335656,MainPumpP1,,,,,,,,,,,,,,,19108.227222222224,48.94285714285714
Temperature,0.10139860139860135,MainPumpP1,,,,,,,,,,,,,,,19108.229305555556,48.871428571428574
Temperature,0.09965034965034958,MainPumpP1,,,,,,,,,,,,,,,19108.23138888889,48.82857142857143
Temperature,0.10139860139860135,MainPumpP1,,,,,,,,,,,,,,,19108.233472222222,48.81428571428571
Temperature,0.11188811188811187,MainPumpP1,,,,,,,,,,,,,,,19108.235555555555,48.82857142857143
Temperature,0.10839160839160833,MainPumpP1,,,,,,,,,,,,,,,19108.237638888888,48.785714285714285
Temperature,0.10314685314685312,MainPumpP1,,,,,,,,,,,,,,,19108.23972222222,48.68571428571429
Temperature,0.09965034965034958,MainPumpP1,,,,,,,,,,,,,,,19108.241805555557,48.628571428571426
Temperature,0.10664335664335656,MainPumpP1,,,,,,,,,,,,,,,19108.24388888889,48.67142857142857
Temperature,0.11188811188811187,MainPumpP1,,,,,,,,,,,,,,,19108.245972222223,48.771428571428565
Temperature,0.10839160839160833,MainPumpP1,,,,,,,,,,,,,,,19108.248055555556,48.82857142857143
Temperature,0.1101398601398601,MainPumpP1,,,,,,,,,,,,,,,19108.25013888889,48.81428571428571
Temperature,0.10664335664335656,MainPumpP1,,,,,,,,,,,,,,,19108.25222222222,48.800000000000004
Temperature,0.11538461538461531,MainPumpP1,,,,,,,,,,,,,,,19108.254305555554,48.89999999999999
Temperature,0.11538461538461531,MainPumpP1,,,,,,,,,,,,,,,19108.256388888887,49.028571428571425
Temperature,0.1101398601398601,MainPumpP1,,,,,,,,,,,,,,,19108.258472222224,49.05714285714286
Temperature,0.10139860139860135,MainPumpP1,,,,,,,,,,,,,,,19108.260555555556,48.971428571428575
Temperature,0.09615384615384615,MainPumpP1,,,,,,,,,,,,,,,19108.26263888889,48.87142857142857
Temperature,0.0979020979020978,MainPumpP1,,,,,,,,,,,,,,,19108.264722222222,48.771428571428565
Temperature,0.10139860139860135,MainPumpP1,,,,,,,,,,,,,,,19108.266805555555,48.728571428571435
Temperature,0.07867132867132864,MainPumpP1,,,,,,,,,,,,,,,19108.268888888888,48.42857142857143
Temperature,0.12412587412587406,MainPumpP1,,,,,,,,,,,,,,,19108.27097222222,48.5
Temperature,0.1748251748251748,MainPumpP1,,,,,,,,,,,,,,,19108.273055555557,49.028571428571425
Temperature,0.21328671328671323,MainPumpP1,,,,,,,,,,,,,,,19108.27513888889,49.94285714285714
Temperature,0.23076923076923062,MainPumpP1,,,,,,,,,,,,,,,19108.277222222223,51.042857142857144
Temperature,0.2377622377622376,MainPumpP1,,,,,,,,,,,,,,,19108.279305555556,52.18571428571429
Temperature,0.24475524475524468,MainPumpP1,,,,,,,,,,,,,,,19108.28138888889,53.357142857142854
Temperature,0.2657342657342656,MainPumpP1,,,,,,,,,,,,,,,19108.28347222222,54.885714285714286
Temperature,0.2797202797202798,MainPumpP1,,,,,,,,,,,,,,,19108.285555555554,56.15714285714286
Temperature,0.2674825174825175,MainPumpP1,,,,,,,,,,,,,,,19108.287638888887,56.91428571428572
Temperature,0.2430069930069929,MainPumpP1,,,,,,,,,,,,,,,19108.289722222224,57.15714285714285
Temperature,0.2097902097902098,MainPumpP1,,,,,,,,,,,,,,,19108.291805555556,56.98571428571428
Temperature,0.18006993006993,MainPumpP1,,,,,,,,,,,,,,,19108.29388888889,56.51428571428572
Temperature,0.16083916083916072,MainPumpP1,,,,,,,,,,,,,,,19108.295972222222,55.82857142857143
Temperature,0.13111888111888115,MainPumpP1,,,,,,,,,,,,,,,19108.298055555555,54.728571428571435
Temperature,0.12937062937062938,MainPumpP1,,,,,,,,,,,,,,,19108.300138888888,53.5
Temperature,0.10314685314685312,MainPumpP1,,,,,,,,,,,,,,,19108.30222222222,52.15714285714285
Temperature,0.0804195804195803,MainPumpP1,,,,,,,,,,,,,,,19108.304305555557,50.82857142857143
Temperature,0.1048951048951049,MainPumpP1,,,,,,,,,,,,,,,19108.30638888889,49.971428571428575
Temperature,0.1853146853146852,MainPumpP1,,,,,,,,,,,,,,,19108.308472222223,50.01428571428571
Temperature,0.22202797202797198,MainPumpP1,,,,,,,,,,,,,,,19108.310555555556,50.51428571428572
Temperature,0.2272727272727273,MainPumpP1,,,,,,,,,,,,,,,19108.31263888889,51.300000000000004
Temperature,0.20629370629370625,MainPumpP1,,,,,,,,,,,,,,,19108.31472222222,51.92857142857143
Temperature,0.18881118881118875,MainPumpP1,,,,,,,,,,,,,,,19108.316805555554,52.62857142857143
Temperature,0.17307692307692302,MainPumpP1,,,,,,,,,,,,,,,19108.318888888887,53.385714285714286
Temperature,0.145104895104895,MainPumpP1,,,,,,,,,,,,,,,19108.320972222224,53.714285714285715
Temperature,0.1276223776223776,MainPumpP1,,,,,,,,,,,,,,,19108.323055555556,53.24285714285714
Temperature,0.09615384615384615,MainPumpP1,,,,,,,,,,,,,,,19108.32513888889,52.214285714285715
Temperature,0.07342657342657333,MainPumpP1,,,,,,,,,,,,,,,19108.327222222222,50.957142857142856
Temperature,0.0454545454545453,MainPumpP1,,,,,,,,,,,,,,,19108.329305555555,49.642857142857146
Temperature,0.03321678321678323,MainPumpP1,,,,,,,,,,,,,,,19108.331388888888,48.37142857142857
Temperature,0.019230769230769162,MainPumpP1,,,,,,,,,,,,,,,19108.33347222222,47.114285714285714
Temperature,0.0017482517482516613,MainPumpP1,,,,,,,,,,,,,,,19108.34388888889,45.94285714285714
Temperature,0.0926573426573426,MainPumpP1,,,,,,,,,,,,,,,19108.34597222222,45.65714285714286
Temperature,0.1573426573426573,MainPumpP1,,,,,,,,,,,,,,,19108.348055555554,46.15714285714285
Temperature,0.20454545454545447,MainPumpP1,,,,,,,,,,,,,,,19108.350138888887,47.228571428571435
Temperature,0.24475524475524468,MainPumpP1,,,,,,,,,,,,,,,19108.352222222224,48.857142857142854
Temperature,0.2604895104895104,MainPumpP1,,,,,,,,,,,,,,,19108.354305555556,50.714285714285715
Temperature,0.2797202797202798,MainPumpP1,,,,,,,,,,,,,,,19108.35638888889,52.84285714285715
Temperature,0.2779720279720279,MainPumpP1,,,,,,,,,,,,,,,19108.358472222222,55.1
Temperature,0.2430069930069929,MainPumpP1,,,,,,,,,,,,,,,19108.360555555555,56.32857142857143
Temperature,0.2377622377622376,MainPumpP1,,,,,,,,,,,,,,,19108.362638888888,56.98571428571429
Temperature,0.23076923076923062,MainPumpP1,,,,,,,,,,,,,,,19108.36472222222,57.199999999999996
Temperature,0.21328671328671323,MainPumpP1,,,,,,,,,,,,,,,19108.366805555557,56.942857142857136
Temperature,0.2325174825174825,MainPumpP1,,,,,,,,,,,,,,,19108.36888888889,56.714285714285715
Temperature,0.21153846153846145,MainPumpP1,,,,,,,,,,,,,,,19108.370972222223,56.15714285714285
Temperature,0.22552447552447552,MainPumpP1,,,,,,,,,,,,,,,19108.373055555556,55.728571428571435
Temperature,0.22202797202797198,MainPumpP1,,,,,,,,,,,,,,,19108.37513888889,55.55714285714286
Temperature,0.2097902097902098,MainPumpP1,,,,,,,,,,,,,,,19108.37722222222,55.32857142857142
Temperature,0.19055944055944052,MainPumpP1,,,,,,,,,,,,,,,19108.379305555554,55.0
Temperature,0.1573426573426573,MainPumpP1,,,,,,,,,,,,,,,19108.381388888887,54.542857142857144
Temperature,0.12937062937062938,MainPumpP1,,,,,,,,,,,,,,,19108.383472222224,53.7
Temperature,0.10314685314685312,MainPumpP1,,,,,,,,,,,,,,,19108.385555555556,52.814285714285724
Temperature,0.07692307692307687,MainPumpP1,,,,,,,,,,,,,,,19108.38763888889,51.6
Temperature,0.05944055944055937,MainPumpP1,,,,,,,,,,,,,,,19108.389722222222,50.27142857142858
Temperature,0.036713286713286664,MainPumpP1,,,,,,,,,,,,,,,19108.391805555555,48.857142857142854
Temperature,0.019230769230769162,MainPumpP1,,,,,,,,,,,,,,,19108.393888888888,47.457142857142856
Temperature,0.006993006993006978,MainPumpP1,,,,,,,,,,,,,,,19108.39597222222,46.228571428571435
Temperature,0.3968531468531469,MainPumpP1,,,,,,,,,,,,,,,19108.435555555556,48.41428571428571
Temperature,0.39335664335664333,MainPumpP1,,,,,,,,,,,,,,,19108.43763888889,50.785714285714285
Temperature,0.3898601398601398,MainPumpP1,,,,,,,,,,,,,,,19108.43972222222,53.34285714285715
Temperature,0.11713286713286708,MainPumpP1,,,,,,,,,,,,,,,19108.441805555554,53.81428571428571
Temperature,0.4055944055944056,MainPumpP1,,,,,,,,,,,,,,,19108.443888888887,56.82857142857142
Temperature,0.44405594405594395,MainPumpP1,,,,,,,,,,,,,,,19108.445972222224,60.300000000000004
Temperature,0.21153846153846145,MainPumpP1,,,,,,,,,,,,,,,19108.448055555556,61.971428571428575
Temperature,0.5139860139860137,MainPumpP1,,,,,,,,,,,,,,,19108.45013888889,62.92857142857142
Temperature,0.526223776223776,MainPumpP1,,,,,,,,,,,,,,,19108.452222222222,64.0142857142857
Temperature,0.5279720279720279,MainPumpP1,,,,,,,,,,,,,,,19108.454305555555,65.14285714285714
Temperature,0.5297202797202796,MainPumpP1,,,,,,,,,,,,,,,19108.456388888888,68.51428571428572
Temperature,0.5244755244755244,MainPumpP1,,,,,,,,,,,,,,,19108.45847222222,69.4857142857143
Temperature,0.5174825174825173,MainPumpP1,,,,,,,,,,,,,,,19108.460555555557,70.08571428571429
Temperature,0.5122377622377621,MainPumpP1,,,,,,,,,,,,,,,19108.46263888889,72.54285714285713
Temperature,0.5034965034965033,MainPumpP1,,,,,,,,,,,,,,,19108.464722222223,72.45714285714287
Temperature,0.22552447552447552,MainPumpP1,,,,,,,,,,,,,,,19108.466805555556,70.0
Temperature,0.5104895104895104,MainPumpP1,,,,,,,,,,,,,,,19108.46888888889,69.85714285714286
Temperature,0.27622377622377625,MainPumpP1,,,,,,,,,,,,,,,19108.47097222222,67.78571428571429
Temperature,0.5646853146853146,MainPumpP1,,,,,,,,,,,,,,,19108.473055555554,68.11428571428571
Temperature,0.5996503496503496,MainPumpP1,,,,,,,,,,,,,,,19108.475138888887,68.78571428571429
Temperature,0.37587412587412583,MainPumpP1,,,,,,,,,,,,,,,19108.477222222224,67.67142857142858
Temperature,0.6958041958041956,MainPumpP1,,,,,,,,,,,,,,,19108.479305555556,69.24285714285715
Temperature,0.7657342657342656,MainPumpP1,,,,,,,,,,,,,,,19108.48138888889,73.65714285714286
Temperature,0.7797202797202796,MainPumpP1,,,,,,,,,,,,,,,19108.483472222222,75.85714285714286
Temperature,0.7604895104895104,MainPumpP1,,,,,,,,,,,,,,,19108.485555555555,79.81428571428572
Temperature,0.7587412587412585,MainPumpP1,,,,,,,,,,,,,,,19108.487638888888,81.4
Temperature,0.7202797202797202,MainPumpP1,,,,,,,,,,,,,,,19108.48972222222,82.38571428571429
Temperature,0.7482517482517481,MainPumpP1,,,,,,,,,,,,,,,19108.491805555557,85.42857142857143
Temperature,0.5104895104895104,MainPumpP1,,,,,,,,,,,,,,,19108.49388888889,83.91428571428571
Temperature,0.8024475524475523,MainPumpP1,,,,,,,,,,,,,,,19108.495972222223,84.21428571428571
Temperature,0.5541958041958042,MainPumpP1,,,,,,,,,,,,,,,19108.498055555556,82.37142857142858
Temperature,0.5664335664335662,MainPumpP1,,,,,,,,,,,,,,,19108.50013888889,80.78571428571429
Temperature,0.5804195804195804,MainPumpP1,,,,,,,,,,,,,,,19108.50222222222,79.32857142857144
Temperature,0.6083916083916083,MainPumpP1,,,,,,,,,,,,,,,19108.504305555554,78.41428571428571
Temperature,0.8618881118881117,MainPumpP1,,,,,,,,,,,,,,,19108.506388888887,79.34285714285714
Temperature,0.8618881118881117,MainPumpP1,,,,,,,,,,,,,,,19108.508472222224,82.21428571428571
Temperature,0.5856643356643356,MainPumpP1,,,,,,,,,,,,,,,19108.510555555556,80.44285714285715
Temperature,0.8688811188811187,MainPumpP1,,,,,,,,,,,,,,,19108.51263888889,83.01428571428572
Temperature,0.8793706293706292,MainPumpP1,,,,,,,,,,,,,,,19108.514722222222,85.57142857142857
Temperature,0.5839160839160837,MainPumpP1,,,,,,,,,,,,,,,19108.516805555555,85.60000000000001
Temperature,0.5646853146853146,MainPumpP1,,,,,,,,,,,,,,,19108.518888888888,85.24285714285715
Temperature,0.8181818181818181,MainPumpP1,,,,,,,,,,,,,,,19108.52097222222,84.88571428571429
Temperature,0.5192307692307692,MainPumpP1,,,,,,,,,,,,,,,19108.523055555557,82.08571428571429
Temperature,0.5104895104895104,MainPumpP1,,,,,,,,,,,,,,,19108.52513888889,81.47142857142856
Temperature,0.763986013986014,MainPumpP1,,,,,,,,,,,,,,,19108.527222222223,80.61428571428571
Temperature,0.4825174825174823,MainPumpP1,,,,,,,,,,,,,,,19108.529305555556,77.37142857142858
Temperature,0.4597902097902098,MainPumpP1,,,,,,,,,,,,,,,19108.53138888889,76.35714285714286
Temperature,0.4597902097902098,MainPumpP1,,,,,,,,,,,,,,,19108.53347222222,75.5
Temperature,0.7132867132867131,MainPumpP1,,,,,,,,,,,,,,,19108.535555555554,74.64285714285714
Temperature,0.7185314685314683,MainPumpP1,,,,,,,,,,,,,,,19108.537638888887,76.27142857142857
Temperature,0.4493006993006994,MainPumpP1,,,,,,,,,,,,,,,19108.539722222224,75.77142857142859
Temperature,0.7255244755244754,MainPumpP1,,,,,,,,,,,,,,,19108.541805555556,75.45714285714287
Temperature,0.7237762237762235,MainPumpP1,,,,,,,,,,,,,,,19108.54388888889,77.42857142857143
Temperature,0.7027972027972027,MainPumpP1,,,,,,,,,,,,,,,19108.545972222222,79.41428571428571
Temperature,0.7150349650349648,MainPumpP1,,,,,,,,,,,,,,,19108.548055555555,81.5
Temperature,0.7097902097902096,MainPumpP1,,,,,,,,,,,,,,,19108.550138888888,81.47142857142856
Temperature,0.6975524475524473,MainPumpP1,,,,,,,,,,,,,,,19108.55222222222,81.3
Temperature,0.6765734265734265,MainPumpP1,,,,,,,,,,,,,,,19108.554305555557,83.15714285714286
Temperature,0.395104895104895,MainPumpP1,,,,,,,,,,,,,,,19108.55638888889,80.45714285714287
Temperature,0.6433566433566433,MainPumpP1,,,,,,,,,,,,,,,19108.558472222223,79.8
Temperature,0.35839160839160833,MainPumpP1,,,,,,,,,,,,,,,19108.560555555556,76.98571428571428
Temperature,0.3426573426573425,MainPumpP1,,,,,,,,,,,,,,,19108.56263888889,73.94285714285715
Temperature,0.32692307692307687,MainPumpP1,,,,,,,,,,,,,,,19108.56472222222,70.81428571428572
Temperature,0.5804195804195804,MainPumpP1,,,,,,,,,,,,,,,19108.566805555554,69.85714285714286
Temperature,0.29020979020979,MainPumpP1,,,,,,,,,,,,,,,19108.568888888887,66.7
Temperature,0.5437062937062935,MainPumpP1,,,,,,,,,,,,,,,19108.570972222224,67.91428571428571
Temperature,0.5297202797202796,MainPumpP1,,,,,,,,,,,,,,,19108.573055555556,66.98571428571428
Temperature,0.2499999999999999,MainPumpP1,,,,,,,,,,,,,,,19108.57513888889,66.1
Temperature,0.24125874125874114,MainPumpP1,,,,,,,,,,,,,,,19108.577222222222,65.27142857142857
Temperature,0.5087412587412585,MainPumpP1,,,,,,,,,,,,,,,19108.579305555555,66.75714285714285
Temperature,0.22552447552447552,MainPumpP1,,,,,,,,,,,,,,,19108.581388888888,63.857142857142854
Temperature,0.491258741258741,MainPumpP1,,,,,,,,,,,,,,,19108.58347222222,65.5
Temperature,0.20804195804195802,MainPumpP1,,,,,,,,,,,,,,,19108.585555555557,62.75714285714286
Temperature,0.47027972027972,MainPumpP1,,,,,,,,,,,,,,,19108.58763888889,62.271428571428565
Temperature,0.19580419580419572,MainPumpP1,,,,,,,,,,,,,,,19108.589722222223,61.82857142857142
Temperature,0.45804195804195813,MainPumpP1,,,,,,,,,,,,,,,19108.591805555556,63.59999999999999
Temperature,0.17832167832167822,MainPumpP1,,,,,,,,,,,,,,,19108.59388888889,60.9
Temperature,0.17307692307692302,MainPumpP1,,,,,,,,,,,,,,,19108.59597222222,60.47142857142857
Temperature,0.43356643356643354,MainPumpP1,,,,,,,,,,,,,,,19108.598055555554,60.0
Temperature,0.43006993006993,MainPumpP1,,,,,,,,,,,,,,,19108.600138888887,61.81428571428571
Temperature,0.14860139860139854,MainPumpP1,,,,,,,,,,,,,,,19108.602222222224,59.1857142857143
Temperature,0.4125874125874125,MainPumpP1,,,,,,,,,,,,,,,19108.604305555556,60.957142857142856
Temperature,0.1398601398601399,MainPumpP1,,,,,,,,,,,,,,,19108.60638888889,58.357142857142854
Temperature,0.13636363636363635,MainPumpP1,,,,,,,,,,,,,,,19108.608472222222,58.01428571428572
Temperature,0.13111888111888115,MainPumpP1,,,,,,,,,,,,,,,19108.610555555555,57.67142857142857
Temperature,0.1276223776223776,MainPumpP1,,,,,,,,,,,,,,,19108.612638888888,55.17142857142858
Temperature,0.3968531468531469,MainPumpP1,,,,,,,,,,,,,,,19108.61472222222,54.9
Temperature,0.39335664335664333,MainPumpP1,,,,,,,,,,,,,,,19108.616805555557,56.90000000000001
Temperature,0.1223776223776224,MainPumpP1,,,,,,,,,,,,,,,19108.61888888889,54.52857142857143
Temperature,0.39160839160839145,MainPumpP1,,,,,,,,,,,,,,,19108.620972222223,56.58571428571428
Temperature,0.11713286713286708,MainPumpP1,,,,,,,,,,,,,,,19108.623055555556,56.42857142857144
Temperature,0.3846153846153846,MainPumpP1,,,,,,,,,,,,,,,19108.62513888889,58.5
Temperature,0.38111888111888104,MainPumpP1,,,,,,,,,,,,,,,19108.62722222222,60.57142857142857
Temperature,0.3776223776223775,MainPumpP1,,,,,,,,,,,,,,,19108.629305555554,60.41428571428572
Temperature,0.37412587412587395,MainPumpP1,,,,,,,,,,,,,,,19108.631388888887,60.25714285714286
Temperature,0.10314685314685312,MainPumpP1,,,,,,,,,,,,,,,19108.633472222224,60.1
Temperature,0.10314685314685312,MainPumpP1,,,,,,,,,,,,,,,19108.635555555556,57.74285714285715
Temperature,0.3723776223776223,MainPumpP1,,,,,,,,,,,,,,,19108.63763888889,59.82857142857142
Temperature,0.0979020979020978,MainPumpP1,,,,,,,,,,,,,,,19108.639722222222,57.48571428571428
Temperature,0.3671328671328671,MainPumpP1,,,,,,,,,,,,,,,19108.641805555555,57.371428571428574
Temperature,0.09615384615384615,MainPumpP1,,,,,,,,,,,,,,,19108.643888888888,55.07142857142857
Temperature,0.3653846153846154,MainPumpP1,,,,,,,,,,,,,,,19108.64597222222,55.0
Temperature,0.09090909090909083,MainPumpP1,,,,,,,,,,,,,,,19108.648055555557,54.9
Temperature,0.08916083916083906,MainPumpP1,,,,,,,,,,,,,,,19108.65013888889,54.785714285714285
Temperature,0.0874125874125874,MainPumpP1,,,,,,,,,,,,,,,19108.652222222223,52.45714285714286
Temperature,0.35839160839160833,MainPumpP1,,,,,,,,,,,,,,,19108.654305555556,54.58571428571429
Temperature,0.35839160839160833,MainPumpP1,,,,,,,,,,,,,,,19108.65638888889,54.51428571428571
Temperature,0.35664335664335667,MainPumpP1,,,,,,,,,,,,,,,19108.65847222222,56.642857142857146
Temperature,0.08216783216783208,MainPumpP1,,,,,,,,,,,,,,,19108.660555555554,54.32857142857143
Temperature,0.3548951048951048,MainPumpP1,,,,,,,,,,,,,,,19108.662638888887,56.48571428571428
Temperature,0.07867132867132864,MainPumpP1,,,,,,,,,,,,,,,19108.664722222224,56.40000000000001
Temperature,0.07867132867132864,MainPumpP1,,,,,,,,,,,,,,,19108.666805555556,56.32857142857143
Temperature,0.0751748251748251,MainPumpP1,,,,,,,,,,,,,,,19108.66888888889,54.01428571428572
Temperature,0.07342657342657333,MainPumpP1,,,,,,,,,,,,,,,19108.670972222222,51.68571428571429
Temperature,0.3444055944055944,MainPumpP1,,,,,,,,,,,,,,,19108.673055555555,51.58571428571429
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19108.675138888888,53.7
Temperature,0.06818181818181812,MainPumpP1,,,,,,,,,,,,,,,19108.67722222222,51.357142857142854
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19108.679305555557,53.5
Temperature,0.06818181818181812,MainPumpP1,,,,,,,,,,,,,,,19108.68138888889,53.41428571428571
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19108.683472222223,55.57142857142857
Temperature,0.1101398601398601,MainPumpP1,,,,,,,,,,,,,,,19108.685555555556,55.871428571428574
Temperature,0.1625874125874125,MainPumpP1,,,,,,,,,,,,,,,19108.68763888889,54.38571428571429
Temperature,0.46328671328671334,MainPumpP1,,,,,,,,,,,,,,,19108.68972222222,55.385714285714286
Temperature,0.4807692307692306,MainPumpP1,,,,,,,,,,,,,,,19108.691805555554,58.75714285714286
Temperature,0.21328671328671323,MainPumpP1,,,,,,,,,,,,,,,19108.693888888887,57.714285714285715
Temperature,0.21153846153846145,MainPumpP1,,,,,,,,,,,,,,,19108.695972222224,58.885714285714286
Temperature,0.48426573426573416,MainPumpP1,,,,,,,,,,,,,,,19108.698055555556,60.07142857142857
Temperature,0.4825174825174823,MainPumpP1,,,,,,,,,,,,,,,19108.70013888889,63.114285714285714
Temperature,0.4755244755244754,MainPumpP1,,,,,,,,,,,,,,,19108.702222222222,65.67142857142856
Temperature,0.47202797202797186,MainPumpP1,,,,,,,,,,,,,,,19108.704305555555,65.74285714285715
Temperature,0.1923076923076923,MainPumpP1,,,,,,,,,,,,,,,19108.706388888888,63.38571428571429
Temperature,0.18881118881118875,MainPumpP1,,,,,,,,,,,,,,,19108.70847222222,63.18571428571429
Temperature,0.4527972027972027,MainPumpP1,,,,,,,,,,,,,,,19108.710555555557,65.15714285714286
Temperature,0.1748251748251748,MainPumpP1,,,,,,,,,,,,,,,19108.71263888889,62.628571428571426
Temperature,0.44405594405594395,MainPumpP1,,,,,,,,,,,,,,,19108.714722222223,62.31428571428571
Temperature,0.4370629370629371,MainPumpP1,,,,,,,,,,,,,,,19108.716805555556,62.0
Temperature,0.43356643356643354,MainPumpP1,,,,,,,,,,,,,,,19108.71888888889,61.685714285714276
Temperature,0.42832167832167833,MainPumpP1,,,,,,,,,,,,,,,19108.72097222222,63.61428571428571
Temperature,0.42307692307692313,MainPumpP1,,,,,,,,,,,,,,,19108.723055555554,65.52857142857142
Temperature,0.14685314685314677,MainPumpP1,,,,,,,,,,,,,,,19108.725138888887,63.02857142857143
Temperature,0.14335664335664322,MainPumpP1,,,,,,,,,,,,,,,19108.727222222224,62.771428571428565
Temperature,0.41083916083916083,MainPumpP1,,,,,,,,,,,,,,,19108.729305555556,62.5
Temperature,0.4073426573426573,MainPumpP1,,,,,,,,,,,,,,,19108.73138888889,62.25714285714286
Temperature,0.1276223776223776,MainPumpP1,,,,,,,,,,,,,,,19108.733472222222,59.75714285714286
Temperature,0.39860139860139854,MainPumpP1,,,,,,,,,,,,,,,19108.735555555555,59.51428571428572
Temperature,0.395104895104895,MainPumpP1,,,,,,,,,,,,,,,19108.737638888888,59.285714285714285
Temperature,0.39335664335664333,MainPumpP1,,,,,,,,,,,,,,,19108.73972222222,61.3
Temperature,0.3881118881118881,MainPumpP1,,,,,,,,,,,,,,,19108.741805555557,63.300000000000004
Temperature,0.11363636363636365,MainPumpP1,,,,,,,,,,,,,,,19108.74388888889,60.871428571428574
Temperature,0.38111888111888104,MainPumpP1,,,,,,,,,,,,,,,19108.745972222223,60.65714285714286
Temperature,0.10314685314685312,MainPumpP1,,,,,,,,,,,,,,,19108.748055555556,60.45714285714286
